product_id,product_name,category,city,revenue,units,product_city_share,gross_margin,promo_revenue_share,return_rate_qty
438,SaigonFlex UM-43,Streetwear,Hai Phong,12554179.02,1155,0.036847514669999554,130456863.28015037,0.34254175012826105,0.030853801912872167
2045,UrbanVN UE-05,Streetwear,Son Tay,8041157.09,1542,0.04344663617342302,77679322.99971215,0.3265672721041863,0.030381653833277535
604,SaigonFlex UC-69,Streetwear,Phu Ly,8689338.82,1519,0.04178960043233487,56687703.04600585,0.3181809965682869,0.03201424072299055
443,SaigonFlex UM-48,Streetwear,Thai Nguyen,4854448.1,486,0.039164116670988416,47496347.62861863,0.3211653000029195,0.03417077308344777
433,SaigonFlex UM-38,Streetwear,Ninh Binh,4873756.59,455,0.04275078857000196,43598336.5231522,0.3291504874824756,0.028810408921933085
733,HanoiStreet RP-21,Outdoor,Pleiku,4161380.99,1004,0.04460923439809397,41715521.63138424,0.3293012482925389,0.033813427875027696
475,SaigonFlex UM-80,Streetwear,Son Tay,11794362.59,991,0.04410962831492913,39369572.41704621,0.29340986871386904,0.032277951472984276
499,SaigonFlex UM-04,Streetwear,Nam Dinh,4254244.69,405,0.04690959040279841,35327429.25233036,0.29449138228641786,0.037369033760186264
487,SaigonFlex UM-92,Streetwear,Viet Tri,16715133.73,1393,0.04197530048207554,31242459.943719987,0.3430393692137214,0.03392733719986778
2332,VietMotion UE-06,Streetwear,Nam Dinh,6811342.69,1246,0.03829131970196051,28400602.857942704,0.30972826510442786,0.03470339112153804
647,SaigonFlex UC-12,Streetwear,Ha Long,2636540.59,265,0.041480575115252806,26119914.06912226,0.307540020297825,0.034193548387096775
467,SaigonFlex UM-72,Streetwear,Hai Phong,2598487.0500000003,253,0.038858045283648314,26119365.092873923,0.3072166166815326,0.03740065451145395
