product_name,category,segment,units,revenue,gross_margin,gross_margin_rate,promo_revenue_share,avg_days_supply,avg_sell_through,overstock_rate,overstock_score
HanoiStreet UM-10,Streetwear,Balanced,28993,342264987.7,-8373024.658323572,-0.02446357342768184,0.3243569624694042,1008.6,0.05899761904761905,0.9920634920634921,1265.2276674922614
HanoiStreet UE-36,Streetwear,Performance,31220,168304974.17,-5507566.811999125,-0.032723731661288225,0.33444598911939577,1613.3128205128205,0.07757435897435898,0.9487179487179487,1131.2631700298386
SaigonFlex UM-96,Streetwear,Balanced,24485,251816396.52,-5449372.009685109,-0.021640258875089986,0.3188096314992094,3156.3669421487607,0.1361892561983471,0.7933884297520661,435.1609607843027
SaigonFlex UM-11,Streetwear,Balanced,14249,201823701.72,-4260019.241199917,-0.021107626135556924,0.3595917845203617,232.03658536585365,0.14374146341463415,0.9512195121951219,541.4966760377824
SaigonFlex UM-12,Streetwear,Balanced,7290,132919300.63,-4061755.4415048975,-0.030558056070512877,0.3640018106526205,126.49622641509434,0.2687075471698113,0.5660377358490566,67.22215174271378
SaigonFlex UM-01,Streetwear,Balanced,12749,133286646.78,-4039363.2981567844,-0.030305836298996015,0.3595345207318299,2343.0222222222224,0.1174986111111111,0.875,427.1705073543596
UrbanVN UE-15,Streetwear,Performance,21054,140772340.26,-4039130.020744411,-0.028692639571696574,0.33745709336266744,1343.2103174603174,0.08610952380952382,0.9285714285714286,681.3618205566354
UrbanVN UE-14,Streetwear,Performance,24418,160083010.88,-3957637.9570122794,-0.02472241079960052,0.3342427720834732,1979.0984126984126,0.07328888888888889,0.9603174603174603,950.5514490691751
SaigonFlex UC-16,Streetwear,Everyday,14246,148825268.12,-3366691.4605830046,-0.022621773191555023,0.29170720401454364,3420.810344827586,0.18653620689655173,0.6379310344827587,219.07058740877034
HanoiStreet UE-16,Streetwear,Performance,20192,137862945.36,-2998262.456145642,-0.02174813869177328,0.35604412006303876,1349.0415094339621,0.1273254716981132,0.839622641509434,521.5080768163484
SaigonFlex UC-64,Streetwear,Everyday,6734,65856249.06,-2267679.2546820696,-0.034433774881652356,0.356695689707415,900.5901639344262,0.16961147540983607,0.7540983606557377,148.65449780466204
SaigonFlex UM-66,Streetwear,Balanced,3575,45002124.87,-2082298.099207318,-0.04627110620270847,0.3962945907891749,101.97222222222223,0.29638333333333333,0.2777777777777778,26.591932355967078
