target,group,gain
COGS,calendar_seasonality,605393.3922412395
COGS,target_lag,238142.50598096848
COGS,holiday_event,104964.34560108185
COGS,anchor_level,11863.82574415207
COGS,regime_level,11793.35272359848
COGS,horizon,6899.136918544769
COGS,other,324.96593952178955
Revenue,calendar_seasonality,584944.6325318813
Revenue,target_lag,263411.92790675163
Revenue,holiday_event,117372.86156082153
Revenue,anchor_level,10616.490673542023
Revenue,regime_level,10354.23120546341
Revenue,horizon,6542.7579436302185
Revenue,other,454.248788356781
